P1 - ch4_mf (kg s^-1) ,P2 - ch4_t (K) ,P3 - o2_mf (kg s^-1) ,P4 - o2_t (K) ,P5 - unif-ch4-op,P6 - x-ch4-op,P7 - t-avg-out-op (K) 
0.001392157,578.44,0.001031245,758.15,0.99509013,0.70454568,613.27795
0.000456505,634.36,0.001554691,543.65,0.84192038,0.28873706,580.08948
0.001109731,368.76,0.000866239,622.85,0.99305469,0.6918329,430.617
0.001289569,281.4,0.001583737,662.95,0.93048424,0.52950788,440.16037
0.000934837,271.72,0.001965661,590.35,0.77138489,0.28663203,486.38431
0.001635649,576.44,0.000802585,830.75,0.99827325,0.78458428,610.8772
0.002231401,427.72,0.000638815,743.95,0.99934721,0.86245644,458.39871
0.001974313,368.92,0.001515757,608.15,0.98999262,0.69169325,427.55682
0.001701157,567.16,0.001890883,759.05,0.97959352,0.60173684,620.79205
0.001628233,620.44,0.001882231,471.25,0.98751944,0.59974468,579.04645
0.000726571,331.16,0.000142561,801.35,0.99991572,0.90182358,367.68909
0.000679603,610.68,0.000376165,573.25,0.99913263,0.7646023,605.17157
6.72E-05,628.76,0.000652411,409.25,0.59802806,0.11750481,448.74286
0.001544803,282.76,0.000869329,684.25,0.99336135,0.75507778,366.21756
0.001457047,403.48,0.001395247,667.35,0.98290497,0.63782912,478.10736
0.001990999,280.52,0.001075741,558.05,0.99523038,0.76451135,336.73947
0.001657279,514.6,0.002466859,421.95,0.97136205,0.52783883,480.47058
0.001947121,301.88,0.000793933,462.15,0.99848527,0.81405717,327.00378
0.001085629,533.8,0.000863149,391.95,0.99605149,0.6904524,502.88763
0.001834645,362.68,0.001623289,728.95,0.97905767,0.65068066,465.06204
0.000575779,365.88,0.001740709,711.05,0.65313894,0.2129568,620.37994
0.001097371,649.08,0.000491113,393.75,0.99898583,0.80003959,618.37744
0.001269793,421.64,0.002710969,490.55,0.88748121,0.38825497,458.58759
0.000368131,310.84,0.001208611,389.05,0.79496598,0.26615945,365.18774
0.001676437,395.88,0.001687561,672.15,0.97912449,0.62385702,477.79608
0.001290187,509.4,0.000367513,384.85,0.99950689,0.86305642,498.11871
0.002081845,555.08,2.64E-05,439.55,0.99998736,0.99288201,554.50256
0.001599187,377.24,0.001761103,657.45,0.97136021,0.59694642,468.54501
0.002057125,256.84,0.001078213,471.05,0.99611741,0.77082783,299.66483
0.000622747,258.28,0.001951447,583.65,0.57903141,0.19524872,511.34274
0.002017573,620.84,0.000530665,578.95,0.99942118,0.87205744,617.69116
0.001060291,368.04,0.001333447,705.55,0.95532066,0.55145252,492.45654
1.59E-05,294.12,0.000261835,445.35,0.76689178,0.079849981,427.83371
0.000571453,447.88,0.001356313,839.15,0.80450225,0.30364221,682.99872
0.000397177,299.48,0.000365041,472.75,0.99884588,0.66223085,349.59064
0.001917457,372.2,0.002222749,383.45,0.98135716,0.5934118,376.06412
0.001254343,544.28,0.002129431,462.25,0.96149993,0.49076238,511.77063
0.001612165,576.36,0.000345883,629.85,0.99978256,0.89357954,579.80682
0.000928039,557.64,0.002366743,426.05,0.90428525,0.36963275,488.38699
0.001753687,471.72,0.002673271,599.15,0.94699931,0.50246012,522.42993
0.002061451,460.76,0.001964425,736.75,0.98165536,0.6374436,535.25305
0.001761103,272.2,0.002612707,757.25,0.83503866,0.37752759,547.59045
0.001368055,626.6,0.000742021,612.35,0.9984616,0.76749307,624.56433
0.001408225,268.2,0.000126493,787.45,0.99993366,0.9524861,289.1564
0.000819889,353.88,0.000983659,726.45,0.96529144,0.57191825,484.52304
0.001117147,265.4,0.000601117,478.75,0.9974975,0.76788199,308.42844
0.000225991,260.28,0.001804363,630.35,0.40357974,0.1160836,579.06433
0.001829083,428.28,0.001033717,531.75,0.99730605,0.75878412,446.72931
0.001847623,414.2,0.001006525,657.85,0.99700916,0.7651515,456.51541
0.002092969,308.52,0.002638045,448.15,0.95964295,0.55484891,363.91086
0.002086789,365.8,0.002236345,504.25,0.97762907,0.60768259,410.89493
0.000747583,593.16,0.002507647,569.15,0.7783913,0.25845206,577.51495
0.001038043,546.52,0.002830243,385.45,0.89147037,0.3508358,457.35666
0.001704247,254.36,0.001690651,830.25,0.92822587,0.56666744,472.3627
0.000603589,617.4,0.002137465,766.25,0.69705558,0.21833245,721.15271
0.001889029,590.6,0.002597257,450.55,0.97779584,0.55116922,544.59808
0.000173461,525.96,0.001091809,513.35,0.59456575,0.15422209,516.04108
0.001948975,356.84,0.001481149,539.35,0.99138445,0.69522214,401.8313
0.001123945,378.76,0.001869253,740.05,0.88997042,0.43117338,553.66272
0.002145499,527.56,0.001792621,717.15,0.99010384,0.67407137,570.63385
0.000754381,414.44,0.002168983,747.45,0.67927134,0.22322077,654.35742
0.000537463,360.52,0.002895133,358.35,0.55031455,0.16965415,358.77689
0.001586827,420.6,0.000566509,787.55,0.99913669,0.83409446,464.02045
0.001667167,545.72,0.001921783,720.25,0.97750139,0.59164906,596.90686
0.000912589,266.12,0.002220277,817.05,0.58969939,0.20373577,686.9762
0.001789531,449.08,0.000648703,699.35,0.99909782,0.831891,478.4248
0.000683929,338.2,0.001516993,824.65,0.741745,0.26273441,665.99744
0.000252565,613.4,0.000311893,406.35,0.99981695,0.59383374,555.01794
0.001991617,598.84,0.000644377,727.35,0.99932754,0.84727603,610.66998
0.000939163,512.36,0.000699379,491.25,0.99680972,0.70500362,507.99002
0.000536227,561.88,0.001309963,612.55,0.91230768,0.38245469,587.03033
0.001267321,400.44,0.002473657,529.05,0.89471793,0.40892828,466.81125
0.001968751,413.72,0.002586133,516.75,0.96522766,0.55094439,451.5647
0.001238275,401.4,0.000840901,502.95,0.99656051,0.72341079,422.98441
0.002123869,399.48,0.000405829,746.95,0.99972272,0.90399534,423.56067
0.001775935,496.84,3.26E-05,418.25,0.99998528,0.98981071,496.26874
0.001313671,521.16,0.000748201,593.15,0.99806529,0.75830555,532.93091
0.001075741,280.44,0.001460755,636.95,0.91994536,0.49896088,439.71802
0.002130049,563.16,4.62E-05,505.95,0.99998033,0.98804301,562.72943
0.001159789,292.12,0.001134451,363.05,0.98890537,0.63893765,314.97504
0.002099767,498.12,0.001115293,501.25,0.99791926,0.77047819,498.62625
0.001830319,597.48,0.000816799,716.55,0.99867654,0.80043232,612.1449
0.000887869,474.12,0.002301235,666.75,0.79405957,0.28787848,595.80127
0.000816799,479.48,0.000189529,379.25,0.99980134,0.88583905,471.7059
0.001011469,496.92,0.001080685,696.55,0.98589987,0.61661422,552.83484
0.001018885,614.44,0.001450249,431.45,0.98232466,0.54691809,554.56641
0.001087483,385.48,0.002736925,808.45,0.67774016,0.22846369,690.24933
0.001129507,362.44,0.002084317,642.45,0.87079215,0.39551002,511.3949
0.001046695,327,0.000340321,778.05,0.99933428,0.84676045,381.69638
0.000942871,420.68,0.001364347,714.95,0.94908136,0.5160054,535.03735
0.001451485,259.4,0.000869947,424.15,0.99606198,0.74677014,295.92615
0.000429313,508.12,0.000305713,364.35,0.99975878,0.71686691,479.36255
0.000620275,477.08,0.001735765,544.85,0.83864313,0.31234029,517.91351
9.87E-05,570.6,0.001202431,433.05,0.41763544,0.098540165,451.9826
0.000439819,603.32,0.002837041,598.75,0.47365859,0.15034069,599.66302
0.000326725,591.48,0.001673347,389.95,0.73696476,0.20292273,445.61102
0.000952141,575.56,0.001614019,825.75,0.93926114,0.4745537,673.46338
0.001560871,623.88,0.001497835,394.95,0.99388367,0.64784819,569.5249
0.000334141,428.36,0.002331517,820.75,0.37448761,0.12520249,758.35352
0.001131979,411.72,0.001012705,770.85,0.98686701,0.65680552,505.43094
0.002041057,293.16,0.001738237,693.55,0.97186446,0.65030533,412.95898
0.001098607,263.16,0.002144263,767.25,0.7106756,0.25163227,620.42474
0.001067089,269.64,0.001508959,527.65,0.92727387,0.49908295,387.45554
0.001450249,446.52,0.000192001,772.75,0.99990463,0.9315542,461.77966
0.000756853,255.16,0.000855115,560.35,0.96715176,0.58709806,367.91464
0.001008379,439.56,0.001525027,454.75,0.97021616,0.52384549,445.47223
0.001604749,602.44,0.000400267,446.55,0.99964154,0.87811786,591.07306
0.000909499,625.8,0.002788837,375.65,0.88350749,0.32743374,484.57803
0.001243837,332.12,0.002741251,749.55,0.7175433,0.24973111,625.8335
0.001214173,274.36,0.001917457,463.25,0.91363972,0.463965,368.14557
0.001623907,301.16,0.001461991,760.85,0.96614188,0.63243937,443.91248
0.002003359,405.48,0.002107183,546.65,0.98008466,0.6141662,448.96893
0.000100537,389.96,0.001652335,545.05,0.4016284,0.075888783,529.49628
0.001570141,633.24,0.002201737,363.55,0.98294467,0.55090374,546.28314
0.001548511,373.24,0.001529353,390.95,0.98919159,0.63683122,378.56064
0.002175781,301.72,0.001178947,686.95,0.99350309,0.7618171,378.11652
0.002012629,630.12,0.002207299,743.25,0.98162591,0.60628432,660.16785
0.002063923,263.32,0.002475511,824.85,0.88202149,0.46917012,527.91895
0.001338391,497.96,0.002270953,415.45,0.96152675,0.49078438,464.20157
0.001437889,623.24,0.001329739,429.95,0.99338943,0.65524489,578.57117
0.001838353,519.96,0.000900847,469.85,0.99845636,0.78490758,512.68481
0.001169677,585.88,0.000503473,603.95,0.99899888,0.80635518,588.07874
0.002227693,326.52,0.002385901,653.25,0.9584958,0.58842242,440.48901
0.000988603,294.52,0.001942177,487.75,0.86055833,0.37674686,406.51981
0.001398955,630.76,0.001822285,801.05,0.970783,0.55796546,682.74554
0.000771685,468.28,0.002550289,514.15,0.73864472,0.23905052,500.38916
0.002125723,613.08,0.001535533,720.55,0.99452412,0.70872873,633.16437
0.001875433,637.24,0.000585049,690.95,0.99933672,0.85186327,641.88849
0.000372457,320.92,0.002745577,583.55,0.36678469,0.12457554,545.13861
0.000534991,522.76,0.001521319,653.35,0.82656687,0.30196771,600.91046
0.001763575,293.08,0.001618345,439.85,0.98458791,0.6484893,338.6272
0.001675819,390.92,0.003011935,635.05,0.88091254,0.40978938,516.01697
0.000735223,554.52,0.001545421,366.85,0.96035218,0.44232705,470.72128
0.001483003,279,0.002744959,437.05,0.8739177,0.39816195,368.62119
0.001110349,547,0.000811855,701.25,0.99629223,0.70853847,577.21655
0.002194939,320.12,0.000111661,844.35,0.99995792,0.97247982,331.85049
0.001562107,504.68,4.18E-05,399.75,0.99998713,0.98531932,503.62201
0.001889647,348.92,0.002258593,421.85,0.97458446,0.58039296,375.18564
0.000230935,256.36,0.002077519,742.85,0.41041115,0.1092101,677.72699
0.000298297,507,0.001998415,406.25,0.55163109,0.15315534,426.23672
0.000928657,559.48,0.002625685,700.35,0.77159083,0.26505226,650.75482
0.001684471,354.92,5.30E-05,681.75,0.99998307,0.98281872,359.44202
0.001070797,593,0.001542949,549.45,0.97695714,0.54025918,578.50378
0.000525721,325.72,0.001321705,844.95,0.67919892,0.22846909,696.57727
0.001216645,531.64,0.001133833,417.95,0.99374121,0.65402102,503.43359
0.001751215,581.56,0.000228463,416.95,0.99983573,0.93228167,574.90216
0.001645537,297.08,0.000274813,520.05,0.99983156,0.9151175,312.93369
0.002014483,455.64,0.000884779,656.95,0.99843156,0.80274063,483.52069
0.000258127,310.36,0.000797641,495.75,0.80917829,0.28104883,433.2431
0.001363729,413.88,0.000730897,501.65,0.99815559,0.76922721,429.02274
0.001277827,266.52,0.002409385,566.15,0.80933142,0.32801932,456.3176
0.001351987,476.68,0.001339009,474.85,0.99105608,0.63824075,476.20157
0.001519465,639.48,0.002585515,508.45,0.96051401,0.48950455,590.1994
0.000683311,629.32,0.003042217,559.85,0.64749479,0.19746587,578.45764
0.000287173,546.68,0.001546039,580.85,0.58856583,0.16773812,573.06396
0.001575085,560.52,0.002519389,415.05,0.9707877,0.51141202,506.09924
0.000107953,351.64,0.001479295,605.05,0.41522509,0.084569357,576.9635
0.001738237,522.68,0.002250559,786.65,0.96022713,0.54981798,610.8775
0.001971841,649.48,0.000771685,709.75,0.99912882,0.82093841,655.79102
0.000262453,321,0.001856275,499.35,0.42043468,0.13018174,471.80554
0.002138083,589.8,0.001557163,586.65,0.99531728,0.70799446,589.21082
0.001555309,468.44,0.000732751,472.85,0.99906576,0.7922911,469.0831
0.000232789,527.96,0.001785823,494.15,0.46960199,0.1344832,500.17731
0.000309421,309,0.000292117,381.05,0.99969536,0.65646523,330.33926
0.000347119,481.08,0.001651099,565.05,0.60718465,0.17883733,545.45337
0.001855039,383.96,0.002667709,651.35,0.9294709,0.49778795,496.70465
0.001887175,562.84,0.002853109,379.05,0.97386867,0.525971,496.41653
0.001586209,432.52,0.000703705,828.65,0.99837679,0.80119658,488.35806
0.001625761,415.96,0.001287097,481.75,0.99420494,0.68983954,431.67941
0.001735765,410.52,0.001145575,555.75,0.99558687,0.72785318,440.4939
0.001773463,430.44,0.002723947,575.65,0.94120431,0.49578664,490.76462
0.000388525,431.08,0.002311741,535.05,0.4700647,0.15019894,515.69769
0.000619039,389.72,0.001680145,774.25,0.70129329,0.23332854,661.10309
0.001002199,509.24,0.001527499,353.95,0.97983497,0.52888256,451.81686
0.001785823,583.88,0.000663535,465.45,0.99893272,0.82792348,571.14349
0.001039897,426.52,1.28E-05,679.45,0.99999642,0.99318874,428.25497
0.000311275,509.16,0.002955079,450.85,0.38485044,0.12151862,459.84964
0.000130201,606.2,0.001891501,765.35,0.34521353,0.084232688,746.09338
0.000706795,556.84,0.002960023,453.15,0.70177591,0.21316423,482.0412
5.17E-05,274.68,0.001982965,479.35,0.44988972,0.036121417,469.72177
0.002193703,420.44,0.000905173,823.65,0.99797678,0.81171,474.91296
0.000882307,619.16,0.001146811,712.45,0.98329169,0.56986666,646.8233
0.001900153,318.6,0.002992159,812.95,0.83279753,0.3682512,597.99872
0.002013865,520.44,0.000604825,470.25,0.99935341,0.85661292,515.73602
0.000490495,452.04,0.001990381,694.75,0.57608891,0.18223663,638.34863
0.001287715,517.88,0.000911971,365.25,0.99658036,0.71466428,487.1022
0.000956467,626.68,0.000235879,426.25,0.9997105,0.87933946,612.47992
0.001523173,511.88,0.002385283,840.55,0.92461205,0.47732055,644.55334
0.000268633,434.6,0.001262377,464.15,0.67822611,0.1918955,456.88062
0.001197487,306.44,0.002939011,829.35,0.60437834,0.20821059,702.43896
0.002081227,565.32,0.001260523,688.45,0.99660867,0.7452777,585.82166
0.000839047,341,0.001933525,516.85,0.83128148,0.32992339,449.26141
0.002159713,372.92,0.000344647,779.65,0.99978328,0.9185425,397.56125
0.001255579,534.68,0.002081227,844.75,0.92159426,0.46316209,662.56525
0.001557781,400.2,0.001515139,808.55,0.97417414,0.62551087,518.93359
0.000475663,525.72,0.001397101,401.65,0.9121086,0.34738252,456.90421
0.001775317,329.64,0.002790691,610.65,0.89590102,0.44690424,467.34988
0.000620893,251.88,0.001427383,824.95,0.63702488,0.21823622,675.8042
0.000574543,635.16,0.002047237,832.45,0.682181,0.2127582,773.50714
0.001870489,575.16,0.000300769,714.25,0.99982923,0.9179827,581.99811
0.002026225,280.84,0.002403205,572.25,0.94206947,0.54966867,398.25317
0.000457123,543,0.002260447,798.55,0.49308768,0.16015367,744.53534
0.001026919,461.72,0.002770297,656.35,0.75940341,0.26144397,592.08984
0.001109113,646.92,0.003051487,782.45,0.77988291,0.27166528,731.77643
0.000219811,521.24,0.000670333,627.55,0.8923353,0.32828808,580.4151
9.31E-05,482.44,0.001449631,847.45,0.41218579,0.075766884,806.07971
5.23E-05,374.68,0.002502085,538.05,0.49645135,0.030049788,530.94623
0.000931747,604.28,0.002235727,365.55,0.93923646,0.40180564,489.4006
0.002053417,294.04,0.000490495,542.65,0.99955612,0.88269752,318.51236
0.000834721,470.36,0.002138083,372.25,0.90577006,0.36942685,416.53766
0.001646155,622.28,0.002657821,355.85,0.9740392,0.51113015,525.36591
0.000428077,281.8,0.003023677,641.65,0.36436412,0.12451262,589.69592
0.000602353,628.92,0.002589841,724.25,0.60972226,0.18903616,699.5921
0.001251871,340.36,0.000624601,505.45,0.99843693,0.78200078,369.28424
0.001207375,453.96,0.000791461,414.25,0.99720877,0.73074454,446.08487
0.000172225,265.08,0.001973077,815.65,0.43213665,0.095096186,747.89331
0.000166045,541.08,0.002699227,821.85,0.34461883,0.078497052,790.53723
0.001424911,364.36,0.002693665,795.35,0.80203229,0.31713578,629.03265
0.000454651,397.8,0.002293201,511.95,0.52401495,0.16573732,488.95856
0.000943489,575.64,0.000653647,385.65,0.99758536,0.72025186,540.04553
0.000179023,645.4,0.001602895,588.05,0.43047991,0.12101156,597.8938
0.002243143,617.72,0.001529971,433.45,0.99598134,0.72137308,584.49664
0.001660987,526.68,0.000329815,442.75,0.99970031,0.90051883,521.34955
0.000949669,355.64,0.001797565,653.05,0.86415255,0.3852756,517.03326
0.001386595,523.88,0.002527423,627.95,0.92326468,0.44562617,570.03253
0.000382963,457.08,0.001961335,734.65,0.47604257,0.15424664,679.78308
0.001966897,284.12,0.001837117,558.25,0.97359324,0.63343555,372.43713
0.000291499,357.08,0.002290111,646.65,0.3716284,0.11961819,604.40375
0.000239587,399,0.000427459,390.35,0.99647081,0.50193191,395.40656
0.001048549,565.8,0.000705559,644.75,0.99763197,0.7264753,580.02191
0.001635031,509.64,0.002529277,434.25,0.96951663,0.51823121,481.16116
0.001177093,638.6,0.000682075,720.95,0.99839836,0.75558305,650.87494
0.000808147,513.8,0.000112897,560.55,0.9999305,0.92806846,515.97675
0.000879217,623.4,0.002489107,830.05,0.7658599,0.26128235,755.19025
0.001909423,299.56,0.002908729,756.95,0.84652495,0.3906875,550.31036
0.000841519,388.12,0.000756853,373.05,0.99540401,0.66362882,384.05411
0.001094899,455.8,0.002422981,770.15,0.81215286,0.31614834,643.23755
0.000214249,358.84,0.000442291,791.45,0.93631476,0.43255782,561.31482
9.50E-05,305.08,0.000978097,634.45,0.46697685,0.10017591,590.78284
0.000654883,457.48,0.002987833,748.55,0.47817096,0.1635122,689.28217
0.000451561,302.92,0.002743105,841.25,0.38195097,0.13011724,757.03558
0.001530589,254.28,0.000863767,715.45,0.99001026,0.75020707,354.2254
0.002112745,586.84,0.000971299,425.75,0.99831939,0.79487377,565.82819
0.001429237,343.4,0.001316143,725.15,0.97676533,0.63987011,455.45071
0.000771067,315.08,0.002528041,569.45,0.59881228,0.19939382,510.85938
0.001607221,546.04,0.002832097,763.65,0.91557878,0.44701028,639.7323
0.001823521,382.6,0.000583813,545.45,0.99931639,0.8486656,401.1416
0.001895209,512.6,0.001748125,806.95,0.98446584,0.64727533,586.22833
0.000421897,633.72,0.002679451,849.65,0.41787148,0.14051431,808.55859
0.000562801,626.12,0.001937233,664.25,0.7648499,0.24778637,651.0434
9.44E-05,592.92,0.000903937,771.05,0.4325282,0.1060769,742.0412
0.001699921,432.04,0.001853803,627.85,0.97812802,0.60487032,492.1929
0.000402121,558.36,0.001122709,819.55,0.82485962,0.30185112,709.71539
0.000266779,336.52,0.003006991,490.45,0.33833659,0.10204314,471.93979
0.000711739,354.12,0.002076283,741.65,0.62843239,0.20820186,643.80994
0.001643683,429,0.002694901,492.85,0.94346964,0.48408222,456.56335
0.000863767,556.44,0.000872419,592.05,0.994798,0.63778973,565.40259
0.000152449,305.16,0.001524409,674.35,0.41598466,0.10222814,626.54865
0.000902083,632.68,0.002223985,758.75,0.84659559,0.33378038,701.03845
0.000721627,360.76,0.002882773,694.45,0.49209139,0.17038138,626.87927
0.001460755,425.8,0.001946503,668.95,0.95384812,0.53722143,516.03784
1.77E-05,597.16,5.05E-05,364.55,0.99783951,0.38712049,479.53769
5.91E-05,605.48,0.001551601,449.75,0.35438919,0.055934329,462.33569
0.001367437,355.56,0.002902549,682.95,0.78132689,0.29072291,569.24487
0.002039821,279.72,0.002448937,604.35,0.93380797,0.53786361,413.80075
0.002026843,385.56,0.000564655,722.05,0.99938661,0.86569065,418.96045
0.002170837,312.12,0.001908187,352.05,0.98997283,0.66301209,323.89102
